28/03/2025,09:00,leeds,"large filter coffee - 1.80, regular chai latte - 2.30, regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60, large chai latte - 2.60",9.70,CARD
28/03/2025,09:01,leeds,"large chai latte - 2.60, large chai latte - 2.60, large chai latte - 2.60",7.80,CARD
28/03/2025,09:03,leeds,"regular iced americano - 2.15, regular chai latte - 2.30, regular iced americano - 2.15, large iced americano - 2.50",9.10,CARD
28/03/2025,09:04,leeds,regular speciality tea - english breakfast - 1.30,1.30,CARD
28/03/2025,09:06,leeds,"regular hot chocolate - 1.40, regular chai latte - 2.30, large speciality tea - english breakfast - 1.60",5.30,CARD
28/03/2025,09:08,leeds,"regular iced americano - 2.15, regular chai latte - 2.30",4.45,CARD
28/03/2025,09:09,leeds,large chai latte - 2.60,2.60,CASH
28/03/2025,09:11,leeds,"large filter coffee - 1.80, large hot chocolate - 1.70, large filter coffee - 1.80, large iced americano - 2.50",7.80,CARD
28/03/2025,09:12,leeds,"regular hot chocolate - 1.40, regular hot chocolate - 1.40, regular hot chocolate - 1.40, large filter coffee - 1.80",6.00,CASH
28/03/2025,09:14,leeds,"large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, regular chai latte - 2.30",6.90,CARD
28/03/2025,09:16,leeds,"large speciality tea - english breakfast - 1.60, large hot chocolate - 1.70, regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60",6.40,CARD
28/03/2025,09:17,leeds,"regular filter coffee - 1.50, regular filter coffee - 1.50, regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80",7.40,CARD
28/03/2025,09:19,leeds,"large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, regular chai latte - 2.30, large speciality tea - english breakfast - 1.60, large speciality tea - english breakfast - 1.60",8.40,CARD
28/03/2025,09:21,leeds,"large iced americano - 2.50, large hot chocolate - 1.70, regular filter coffee - 1.50",5.70,CARD
28/03/2025,09:22,leeds,regular speciality tea - english breakfast - 1.30,1.30,CASH
28/03/2025,09:24,leeds,"regular filter coffee - 1.50, large filter coffee - 1.80, large chai latte - 2.60, regular filter coffee - 1.50",7.40,CARD
28/03/2025,09:25,leeds,"regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60, large chai latte - 2.60",5.70,CASH
28/03/2025,09:27,leeds,"regular chai latte - 2.30, large filter coffee - 1.80, large filter coffee - 1.80, large hot chocolate - 1.70, regular filter coffee - 1.50",9.10,CASH
28/03/2025,09:29,leeds,"regular iced americano - 2.15, regular filter coffee - 1.50, regular iced americano - 2.15",5.80,CASH
28/03/2025,09:30,leeds,"regular chai latte - 2.30, large chai latte - 2.60, regular chai latte - 2.30",7.20,CARD
28/03/2025,09:32,leeds,regular hot chocolate - 1.40,1.40,CARD
28/03/2025,09:33,leeds,"regular chai latte - 2.30, regular iced americano - 2.15, large chai latte - 2.60",7.05,CARD
28/03/2025,09:35,leeds,"regular filter coffee - 1.50, regular chai latte - 2.30, regular chai latte - 2.30, regular chai latte - 2.30",8.40,CARD
28/03/2025,09:37,leeds,"large filter coffee - 1.80, large iced americano - 2.50, large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, regular filter coffee - 1.50, large speciality tea - english breakfast - 1.60",10.70,CASH
28/03/2025,09:38,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,09:40,leeds,"regular filter coffee - 1.50, regular chai latte - 2.30",3.80,CARD
28/03/2025,09:42,leeds,"regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40, regular iced americano - 2.15, regular chai latte - 2.30, regular chai latte - 2.30",9.45,CASH
28/03/2025,09:43,leeds,"large filter coffee - 1.80, regular chai latte - 2.30",4.10,CASH
28/03/2025,09:45,leeds,"large speciality tea - english breakfast - 1.60, regular hot chocolate - 1.40, large iced americano - 2.50",5.50,CARD
28/03/2025,09:46,leeds,"large iced americano - 2.50, large filter coffee - 1.80, regular filter coffee - 1.50, large iced americano - 2.50, regular iced americano - 2.15, large chai latte - 2.60",13.05,CARD
28/03/2025,09:48,leeds,"large filter coffee - 1.80, regular filter coffee - 1.50, regular hot chocolate - 1.40, regular iced americano - 2.15, large hot chocolate - 1.70",8.55,CARD
28/03/2025,09:50,leeds,"regular speciality tea - english breakfast - 1.30, large chai latte - 2.60",3.90,CARD
28/03/2025,09:51,leeds,"regular chai latte - 2.30, large speciality tea - english breakfast - 1.60",3.90,CARD
28/03/2025,09:53,leeds,"regular chai latte - 2.30, regular filter coffee - 1.50, regular filter coffee - 1.50",5.30,CARD
28/03/2025,09:54,leeds,"large iced americano - 2.50, regular filter coffee - 1.50, regular filter coffee - 1.50",5.50,CARD
28/03/2025,09:56,leeds,"large chai latte - 2.60, large chai latte - 2.60, large hot chocolate - 1.70, regular iced americano - 2.15",9.05,CASH
28/03/2025,09:58,leeds,"regular filter coffee - 1.50, large filter coffee - 1.80, large filter coffee - 1.80, large chai latte - 2.60",7.70,CARD
28/03/2025,09:59,leeds,"regular iced americano - 2.15, regular chai latte - 2.30, large filter coffee - 1.80, large filter coffee - 1.80",8.05,CARD
28/03/2025,10:01,leeds,regular iced americano - 2.15,2.15,CASH
28/03/2025,10:02,leeds,large iced americano - 2.50,2.50,CASH
28/03/2025,10:03,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,10:04,leeds,"regular chai latte - 2.30, large filter coffee - 1.80",4.10,CARD
28/03/2025,10:05,leeds,"large hot chocolate - 1.70, large filter coffee - 1.80, regular speciality tea - english breakfast - 1.30",4.80,CARD
28/03/2025,10:06,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,10:07,leeds,"large hot chocolate - 1.70, large iced americano - 2.50, regular hot chocolate - 1.40",5.60,CARD
28/03/2025,10:08,leeds,"regular filter coffee - 1.50, regular speciality tea - english breakfast - 1.30",2.80,CARD
28/03/2025,10:09,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,10:11,leeds,"large hot chocolate - 1.70, large filter coffee - 1.80, regular chai latte - 2.30",5.80,CASH
28/03/2025,10:12,leeds,"large iced americano - 2.50, regular iced americano - 2.15, large hot chocolate - 1.70",6.35,CASH
28/03/2025,10:13,leeds,"large hot chocolate - 1.70, regular chai latte - 2.30, large filter coffee - 1.80",5.80,CARD
28/03/2025,10:14,leeds,"large iced americano - 2.50, large iced americano - 2.50, large hot chocolate - 1.70",6.70,CASH
28/03/2025,10:15,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,10:16,leeds,"large hot chocolate - 1.70, large filter coffee - 1.80, large filter coffee - 1.80",5.30,CASH
28/03/2025,10:17,leeds,"large filter coffee - 1.80, regular chai latte - 2.30, regular hot chocolate - 1.40, large iced americano - 2.50",8.00,CASH
28/03/2025,10:18,leeds,"regular chai latte - 2.30, regular filter coffee - 1.50, large hot chocolate - 1.70, large iced americano - 2.50",8.00,CARD
28/03/2025,10:19,leeds,large iced americano - 2.50,2.50,CARD
28/03/2025,10:20,leeds,"regular filter coffee - 1.50, regular hot chocolate - 1.40, large iced americano - 2.50, regular speciality tea - english breakfast - 1.30",6.70,CARD
28/03/2025,10:21,leeds,"large filter coffee - 1.80, large filter coffee - 1.80",3.60,CASH
28/03/2025,10:22,leeds,"large chai latte - 2.60, regular iced americano - 2.15, large chai latte - 2.60, regular chai latte - 2.30, large speciality tea - english breakfast - 1.60",11.25,CASH
28/03/2025,10:23,leeds,"large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30, large iced americano - 2.50, regular chai latte - 2.30",10.40,CARD
28/03/2025,10:24,leeds,"large chai latte - 2.60, large chai latte - 2.60",5.20,CASH
28/03/2025,10:25,leeds,large hot chocolate - 1.70,1.70,CARD
28/03/2025,10:27,leeds,"regular filter coffee - 1.50, regular hot chocolate - 1.40, regular chai latte - 2.30, regular filter coffee - 1.50, regular speciality tea - english breakfast - 1.30, large iced americano - 2.50",10.50,CARD
28/03/2025,10:28,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,10:29,leeds,"regular iced americano - 2.15, large iced americano - 2.50, regular iced americano - 2.15, regular filter coffee - 1.50, regular hot chocolate - 1.40, large hot chocolate - 1.70",11.40,CASH
28/03/2025,10:30,leeds,"regular chai latte - 2.30, regular iced americano - 2.15",4.45,CARD
28/03/2025,10:31,leeds,"regular iced americano - 2.15, large filter coffee - 1.80, large hot chocolate - 1.70",5.65,CARD
28/03/2025,10:32,leeds,"large filter coffee - 1.80, large chai latte - 2.60, regular chai latte - 2.30",6.70,CASH
28/03/2025,10:33,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,10:34,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,10:35,leeds,regular chai latte - 2.30,2.30,CASH
28/03/2025,10:36,leeds,"large iced americano - 2.50, regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",5.30,CARD
28/03/2025,10:37,leeds,"large filter coffee - 1.80, regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60",4.80,CASH
28/03/2025,10:38,leeds,"regular filter coffee - 1.50, regular filter coffee - 1.50, regular chai latte - 2.30, regular speciality tea - english breakfast - 1.30",6.60,CARD
28/03/2025,10:39,leeds,"regular chai latte - 2.30, regular filter coffee - 1.50, large iced americano - 2.50, regular filter coffee - 1.50, regular filter coffee - 1.50, regular filter coffee - 1.50",10.80,CARD
28/03/2025,10:40,leeds,regular hot chocolate - 1.40,1.40,CASH
28/03/2025,10:41,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,10:43,leeds,"large speciality tea - english breakfast - 1.60, large filter coffee - 1.80, regular hot chocolate - 1.40",4.80,CARD
28/03/2025,10:44,leeds,"large chai latte - 2.60, large iced americano - 2.50",5.10,CARD
28/03/2025,10:45,leeds,regular iced americano - 2.15,2.15,CASH
28/03/2025,10:46,leeds,"regular iced americano - 2.15, regular filter coffee - 1.50",3.65,CASH
28/03/2025,10:47,leeds,"regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40, large chai latte - 2.60",5.30,CARD
28/03/2025,10:48,leeds,"regular iced americano - 2.15, large filter coffee - 1.80",3.95,CARD
28/03/2025,10:49,leeds,"regular chai latte - 2.30, large filter coffee - 1.80",4.10,CARD
28/03/2025,10:50,leeds,"large chai latte - 2.60, regular chai latte - 2.30, large filter coffee - 1.80, large iced americano - 2.50",9.20,CARD
28/03/2025,10:51,leeds,regular hot chocolate - 1.40,1.40,CASH
28/03/2025,10:52,leeds,"large hot chocolate - 1.70, regular chai latte - 2.30, regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30",6.60,CARD
28/03/2025,10:53,leeds,"large iced americano - 2.50, large speciality tea - english breakfast - 1.60",4.10,CASH
28/03/2025,10:54,leeds,regular hot chocolate - 1.40,1.40,CARD
28/03/2025,10:55,leeds,"large chai latte - 2.60, large iced americano - 2.50, regular filter coffee - 1.50, large iced americano - 2.50",9.10,CARD
28/03/2025,10:56,leeds,large chai latte - 2.60,2.60,CASH
28/03/2025,10:57,leeds,large iced americano - 2.50,2.50,CASH
28/03/2025,10:59,leeds,"large filter coffee - 1.80, regular speciality tea - english breakfast - 1.30",3.10,CASH
28/03/2025,11:00,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,11:04,leeds,"large chai latte - 2.60, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30",6.50,CARD
28/03/2025,11:08,leeds,"large iced americano - 2.50, regular chai latte - 2.30",4.80,CASH
28/03/2025,11:12,leeds,"regular chai latte - 2.30, large chai latte - 2.60, regular hot chocolate - 1.40, large iced americano - 2.50",8.80,CARD
28/03/2025,11:16,leeds,"regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60, regular speciality tea - english breakfast - 1.30, large iced americano - 2.50",6.70,CARD
28/03/2025,11:20,leeds,"large hot chocolate - 1.70, large hot chocolate - 1.70",3.40,CARD
28/03/2025,11:24,leeds,"regular hot chocolate - 1.40, regular hot chocolate - 1.40, large chai latte - 2.60",5.40,CARD
28/03/2025,11:28,leeds,large filter coffee - 1.80,1.80,CARD
28/03/2025,11:32,leeds,"regular hot chocolate - 1.40, regular chai latte - 2.30, large chai latte - 2.60, large filter coffee - 1.80",8.10,CARD
28/03/2025,11:36,leeds,"regular chai latte - 2.30, regular filter coffee - 1.50, large iced americano - 2.50, regular iced americano - 2.15",8.45,CARD
28/03/2025,11:40,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,11:44,leeds,"large iced americano - 2.50, regular iced americano - 2.15",4.65,CARD
28/03/2025,11:48,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,11:52,leeds,"large filter coffee - 1.80, regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60",4.70,CARD
28/03/2025,11:56,leeds,"regular chai latte - 2.30, regular hot chocolate - 1.40, large filter coffee - 1.80",5.50,CARD
28/03/2025,12:00,leeds,"regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60",2.90,CARD
28/03/2025,12:01,leeds,"regular iced americano - 2.15, regular iced americano - 2.15, regular chai latte - 2.30, regular chai latte - 2.30, regular filter coffee - 1.50",10.40,CARD
28/03/2025,12:03,leeds,"regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30, large speciality tea - english breakfast - 1.60",4.20,CASH
28/03/2025,12:05,leeds,"large iced americano - 2.50, regular chai latte - 2.30, large chai latte - 2.60",7.40,CARD
28/03/2025,12:06,leeds,"regular filter coffee - 1.50, large filter coffee - 1.80, large speciality tea - english breakfast - 1.60, large speciality tea - english breakfast - 1.60",6.50,CARD
28/03/2025,12:08,leeds,"regular chai latte - 2.30, large speciality tea - english breakfast - 1.60",3.90,CASH
28/03/2025,12:10,leeds,"large filter coffee - 1.80, large filter coffee - 1.80",3.60,CASH
28/03/2025,12:11,leeds,"regular filter coffee - 1.50, regular iced americano - 2.15, regular speciality tea - english breakfast - 1.30, regular speciality tea - english breakfast - 1.30",6.25,CASH
28/03/2025,12:13,leeds,"regular chai latte - 2.30, large hot chocolate - 1.70, large hot chocolate - 1.70, regular hot chocolate - 1.40, large hot chocolate - 1.70, regular chai latte - 2.30",11.10,CARD
28/03/2025,12:15,leeds,"regular chai latte - 2.30, large hot chocolate - 1.70, large iced americano - 2.50, large chai latte - 2.60, large chai latte - 2.60",11.70,CARD
28/03/2025,12:16,leeds,"large filter coffee - 1.80, regular hot chocolate - 1.40",3.20,CASH
28/03/2025,12:18,leeds,"large hot chocolate - 1.70, large filter coffee - 1.80, regular iced americano - 2.15, regular chai latte - 2.30, large filter coffee - 1.80, large hot chocolate - 1.70",11.45,CARD
28/03/2025,12:20,leeds,"large filter coffee - 1.80, regular chai latte - 2.30, large iced americano - 2.50",6.60,CARD
28/03/2025,12:21,leeds,"large chai latte - 2.60, regular filter coffee - 1.50",4.10,CARD
28/03/2025,12:23,leeds,"large iced americano - 2.50, regular iced americano - 2.15, regular iced americano - 2.15, large hot chocolate - 1.70, regular iced americano - 2.15",10.65,CARD
28/03/2025,12:25,leeds,"large filter coffee - 1.80, large chai latte - 2.60, regular hot chocolate - 1.40, large hot chocolate - 1.70, regular hot chocolate - 1.40",8.90,CARD
28/03/2025,12:26,leeds,"regular chai latte - 2.30, regular chai latte - 2.30, regular chai latte - 2.30, regular chai latte - 2.30, large hot chocolate - 1.70, large chai latte - 2.60",13.50,CASH
28/03/2025,12:28,leeds,"large speciality tea - english breakfast - 1.60, large chai latte - 2.60, large filter coffee - 1.80, large chai latte - 2.60",8.60,CARD
28/03/2025,12:30,leeds,"large chai latte - 2.60, regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40",5.30,CASH
28/03/2025,12:31,leeds,"regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80",3.10,CARD
28/03/2025,12:33,leeds,"regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80, large chai latte - 2.60",5.70,CARD
28/03/2025,12:35,leeds,"large speciality tea - english breakfast - 1.60, large chai latte - 2.60, regular speciality tea - english breakfast - 1.30, large hot chocolate - 1.70, large iced americano - 2.50",9.70,CARD
28/03/2025,12:36,leeds,"large chai latte - 2.60, regular speciality tea - english breakfast - 1.30, large filter coffee - 1.80",5.70,CASH
28/03/2025,12:38,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,12:40,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,12:41,leeds,regular iced americano - 2.15,2.15,CARD
28/03/2025,12:43,leeds,regular speciality tea - english breakfast - 1.30,1.30,CARD
28/03/2025,12:45,leeds,large chai latte - 2.60,2.60,CASH
28/03/2025,12:46,leeds,"regular speciality tea - english breakfast - 1.30, large chai latte - 2.60",3.90,CASH
28/03/2025,12:48,leeds,"large speciality tea - english breakfast - 1.60, large filter coffee - 1.80, regular iced americano - 2.15",5.55,CARD
28/03/2025,12:50,leeds,"regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60",3.00,CASH
28/03/2025,12:51,leeds,"regular hot chocolate - 1.40, regular filter coffee - 1.50, large chai latte - 2.60",5.50,CASH
28/03/2025,12:53,leeds,"regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60, regular hot chocolate - 1.40, regular iced americano - 2.15, large speciality tea - english breakfast - 1.60, regular filter coffee - 1.50",9.65,CARD
28/03/2025,12:55,leeds,"regular speciality tea - english breakfast - 1.30, regular filter coffee - 1.50",2.80,CARD
28/03/2025,12:56,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,12:58,leeds,"large filter coffee - 1.80, regular iced americano - 2.15, regular chai latte - 2.30, regular iced americano - 2.15",8.40,CARD
28/03/2025,13:00,leeds,regular iced americano - 2.15,2.15,CASH
28/03/2025,13:00,leeds,"regular chai latte - 2.30, large hot chocolate - 1.70, large iced americano - 2.50, regular speciality tea - english breakfast - 1.30",7.80,CASH
28/03/2025,13:01,leeds,"regular hot chocolate - 1.40, regular iced americano - 2.15, regular iced americano - 2.15",5.70,CASH
28/03/2025,13:02,leeds,"large speciality tea - english breakfast - 1.60, regular iced americano - 2.15, regular filter coffee - 1.50",5.25,CARD
28/03/2025,13:03,leeds,"regular iced americano - 2.15, large chai latte - 2.60, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30, regular filter coffee - 1.50",10.15,CARD
28/03/2025,13:04,leeds,"large speciality tea - english breakfast - 1.60, large filter coffee - 1.80, large filter coffee - 1.80, regular filter coffee - 1.50, regular speciality tea - english breakfast - 1.30",8.00,CARD
28/03/2025,13:05,leeds,regular hot chocolate - 1.40,1.40,CARD
28/03/2025,13:05,leeds,"large filter coffee - 1.80, large chai latte - 2.60, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30",8.30,CASH
28/03/2025,13:06,leeds,large hot chocolate - 1.70,1.70,CASH
28/03/2025,13:07,leeds,regular filter coffee - 1.50,1.50,CASH
28/03/2025,13:08,leeds,large filter coffee - 1.80,1.80,CASH
28/03/2025,13:09,leeds,"regular chai latte - 2.30, large hot chocolate - 1.70, regular hot chocolate - 1.40, large speciality tea - english breakfast - 1.60, regular chai latte - 2.30",9.30,CASH
28/03/2025,13:10,leeds,large filter coffee - 1.80,1.80,CASH
28/03/2025,13:10,leeds,"regular filter coffee - 1.50, regular filter coffee - 1.50, large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60, large hot chocolate - 1.70",8.00,CASH
28/03/2025,13:11,leeds,"large hot chocolate - 1.70, large speciality tea - english breakfast - 1.60",3.30,CASH
28/03/2025,13:12,leeds,"regular iced americano - 2.15, large filter coffee - 1.80, large filter coffee - 1.80, large hot chocolate - 1.70",7.45,CARD
28/03/2025,13:13,leeds,"large iced americano - 2.50, large speciality tea - english breakfast - 1.60, regular iced americano - 2.15, regular chai latte - 2.30",8.55,CASH
28/03/2025,13:14,leeds,large iced americano - 2.50,2.50,CARD
28/03/2025,13:15,leeds,"regular hot chocolate - 1.40, regular hot chocolate - 1.40, large filter coffee - 1.80, large chai latte - 2.60",7.20,CASH
28/03/2025,13:15,leeds,"large chai latte - 2.60, large speciality tea - english breakfast - 1.60, large hot chocolate - 1.70, regular chai latte - 2.30",8.20,CASH
28/03/2025,13:16,leeds,regular speciality tea - english breakfast - 1.30,1.30,CASH
28/03/2025,13:17,leeds,"large filter coffee - 1.80, large iced americano - 2.50",4.30,CARD
28/03/2025,13:18,leeds,large filter coffee - 1.80,1.80,CASH
28/03/2025,13:19,leeds,large speciality tea - english breakfast - 1.60,1.60,CARD
28/03/2025,13:20,leeds,"large filter coffee - 1.80, regular iced americano - 2.15, large filter coffee - 1.80, large chai latte - 2.60",8.35,CARD
28/03/2025,13:20,leeds,"regular hot chocolate - 1.40, large chai latte - 2.60, regular filter coffee - 1.50",5.50,CASH
28/03/2025,13:21,leeds,"regular chai latte - 2.30, regular iced americano - 2.15",4.45,CASH
28/03/2025,13:22,leeds,"large filter coffee - 1.80, large speciality tea - english breakfast - 1.60, large filter coffee - 1.80",5.20,CASH
28/03/2025,13:23,leeds,"regular filter coffee - 1.50, regular iced americano - 2.15, large speciality tea - english breakfast - 1.60",5.25,CARD
28/03/2025,13:24,leeds,large iced americano - 2.50,2.50,CARD
28/03/2025,13:25,leeds,"regular filter coffee - 1.50, regular chai latte - 2.30",3.80,CARD
28/03/2025,13:25,leeds,"regular filter coffee - 1.50, regular chai latte - 2.30",3.80,CARD
28/03/2025,13:26,leeds,"large hot chocolate - 1.70, large chai latte - 2.60",4.30,CASH
28/03/2025,13:27,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,13:28,leeds,"large filter coffee - 1.80, regular hot chocolate - 1.40, large filter coffee - 1.80, regular filter coffee - 1.50, large chai latte - 2.60",9.10,CARD
28/03/2025,13:29,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,13:30,leeds,"large filter coffee - 1.80, regular filter coffee - 1.50, large iced americano - 2.50",5.80,CARD
28/03/2025,13:30,leeds,"regular filter coffee - 1.50, regular filter coffee - 1.50, large filter coffee - 1.80",4.80,CARD
28/03/2025,13:31,leeds,regular filter coffee - 1.50,1.50,CARD
28/03/2025,13:32,leeds,large chai latte - 2.60,2.60,CARD
28/03/2025,13:33,leeds,"regular chai latte - 2.30, regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40",5.00,CARD
28/03/2025,13:34,leeds,"large iced americano - 2.50, large iced americano - 2.50",5.00,CARD
28/03/2025,13:35,leeds,regular chai latte - 2.30,2.30,CARD
28/03/2025,13:35,leeds,"regular speciality tea - english breakfast - 1.30, regular hot chocolate - 1.40, regular speciality tea - english breakfast - 1.30",4.00,CARD
28/03/2025,13:36,leeds,"regular speciality tea - english breakfast - 1.30, regular chai latte - 2.30",3.60,CASH
